n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,mae_gen_0,mae_gen_1,mae_gen_2,mae_gen_3,mae_gen_4,mae_gen_5,mae_gen_6,mae_gen_7,mae_gen_8,mae_gen_9,final_mae,time
10,10,8,1,0.4,0.4,239.97400000000002,112.099,61.652,82.32000000000001,52.266,33.82,53.55099999999999,119.04599999999998,35.385999999999996,58.32899999999999,84.8443,0.011083626747131347
10,30,8,1,0.4,0.4,248.247,106.69099999999999,63.394000000000005,81.749,52.512,34.806999999999995,53.19,107.327,34.87499999999999,59.95400000000001,84.2746,0.011221079826354981
10,50,8,1,0.4,0.4,237.76600000000002,106.45499999999997,58.979000000000006,82.818,50.462,34.486000000000004,53.375,123.31499999999998,33.925,59.18300000000001,84.0764,0.011031539440155029
10,None,8,1,0.4,0.4,239.53599999999997,114.593,59.40400000000001,78.962,50.668,35.271,55.392999999999994,117.412,34.659000000000006,59.86800000000001,84.57660000000001,0.011294145584106446
30,10,8,1,0.4,0.4,233.49899999999997,107.32199999999997,57.855000000000004,80.333,50.076,33.769,53.824,117.41699999999999,32.722,56.513999999999996,82.33309999999999,0.027085535526275635
30,30,8,1,0.4,0.4,233.59699999999998,106.239,59.26800000000001,83.734,49.44,32.85,52.58200000000001,114.374,32.765,56.92099999999999,82.17699999999999,0.03436906337738037
30,50,8,1,0.4,0.4,235.39899999999997,112.91,56.93800000000001,79.69699999999999,49.723000000000006,32.952,52.721000000000004,124.301,34.056999999999995,56.092,83.479,0.04003975152969361
30,None,8,1,0.4,0.4,234.84599999999995,107.14299999999999,57.754,83.942,49.242999999999995,32.659,52.71,113.85,33.655,55.939,82.17409999999998,0.029300267696380614
50,10,8,1,0.4,0.4,229.252,107.43700000000001,59.11,80.291,48.419999999999995,32.082,53.189,112.92199999999998,32.403000000000006,56.597,81.1703,0.04822726488113403
50,30,8,1,0.4,0.4,236.99499999999998,109.62900000000002,57.062,81.38300000000001,49.034,32.679,52.729000000000006,118.69800000000001,33.166999999999994,56.863,82.82390000000001,0.04378916263580322
50,50,8,1,0.4,0.4,234.92300000000006,110.977,57.239999999999995,81.577,48.53499999999999,32.711,52.44900000000001,119.08300000000001,31.863999999999997,56.552,82.59110000000001,0.05293537378311157
50,None,8,1,0.4,0.4,233.946,110.348,58.467999999999996,82.49000000000001,49.907,33.14999999999999,52.81,118.63699999999999,33.039,56.177,82.8972,0.05953174591064453
100,10,8,1,0.4,0.4,232.27099999999996,107.516,57.358000000000004,81.208,47.914,31.988999999999997,53.375,116.026,31.984999999999996,55.991,81.5633,0.10202579021453857
100,30,8,1,0.4,0.4,234.95999999999998,108.349,57.794000000000004,80.392,48.824999999999996,32.44199999999999,52.364,114.14900000000003,33.084,56.36,81.87190000000001,0.10002887964248658
100,50,8,1,0.4,0.4,230.503,110.63000000000002,60.149,80.15,48.711999999999996,32.539,52.757999999999996,117.76700000000001,32.243,55.910000000000004,82.13610000000001,0.10372256994247436
100,None,8,1,0.4,0.4,233.00800000000004,110.053,58.666,79.921,47.822,32.66,52.4,118.51499999999999,33.21499999999999,55.574,82.1834,0.10268805980682373
10,10,2,2,0.4,0.4,235.38600000000002,104.083,62.43500000000002,86.626,46.785000000000004,33.17700000000001,49.698,115.28099999999999,29.962,58.113,82.1546,0.01437891721725464
10,30,2,2,0.4,0.4,232.36700000000002,103.49100000000001,60.628,85.05199999999999,47.588,31.510999999999996,51.664,105.968,28.958999999999996,57.075,80.4303,0.015323042869567871
10,50,2,2,0.4,0.4,230.84699999999998,104.454,60.262,83.414,46.254,31.756,52.00699999999999,110.269,29.176000000000005,56.91099999999999,80.535,0.014866318702697754
10,None,2,2,0.4,0.4,227.79299999999998,100.91,61.504000000000005,84.35799999999999,47.262,31.607,52.150999999999996,113.397,28.958,57.813999999999986,80.57539999999999,0.01585698366165161
30,10,2,2,0.4,0.4,228.94899999999998,105.07300000000001,56.967,81.788,46.662,30.518,51.129000000000005,110.38000000000002,27.823,56.095000000000006,79.5384,0.035981426239013674
30,30,2,2,0.4,0.4,230.202,107.10999999999999,57.835,82.77700000000002,45.607,30.936,50.271,113.87899999999999,28.448,57.21500000000001,80.428,0.030947697162628175
30,50,2,2,0.4,0.4,225.286,101.422,58.08200000000001,84.73999999999998,44.487,31.645000000000003,51.641000000000005,112.981,27.964999999999996,57.479000000000006,79.5728,0.034075429439544676
30,None,2,2,0.4,0.4,232.60100000000003,107.62899999999999,58.511,84.32300000000001,46.584999999999994,31.396000000000004,50.336,110.97499999999998,27.973000000000003,56.766000000000005,80.70949999999999,0.03410314559936523
50,10,2,2,0.4,0.4,232.628,104.83600000000001,56.614,84.81700000000001,44.45199999999999,30.363000000000007,49.66199999999999,107.941,27.351999999999997,55.549,79.42139999999999,0.04598927736282349
50,30,2,2,0.4,0.4,230.35800000000003,104.398,57.64699999999999,83.454,44.772000000000006,30.395999999999997,51.067,117.90900000000002,27.852999999999998,56.197,80.4051,0.04455386638641357
50,50,2,2,0.4,0.4,229.42199999999997,104.19800000000001,57.394000000000005,85.666,45.928000000000004,30.360000000000003,49.416999999999994,106.905,27.661,56.43300000000001,79.33840000000001,0.0459987735748291
50,None,2,2,0.4,0.4,231.958,104.853,57.774,82.348,46.06399999999999,30.867,50.29299999999999,113.34700000000001,27.732999999999997,56.794999999999995,80.20319999999998,0.04390416383743286
100,10,2,2,0.4,0.4,229.679,102.99300000000001,56.456999999999994,83.723,44.484,30.658000000000005,49.714000000000006,113.90200000000002,27.551000000000005,55.995000000000005,79.51560000000002,0.08360440254211426
100,30,2,2,0.4,0.4,231.81599999999997,103.995,58.55,81.14,45.099,30.528000000000002,49.775,110.436,27.75,55.57899999999999,79.46679999999999,0.08788563251495361
100,50,2,2,0.4,0.4,228.23000000000002,104.63699999999999,56.928999999999995,83.39500000000001,44.866,30.514999999999997,49.708999999999996,111.037,27.261000000000003,56.0,79.25789999999999,0.08887619495391846
100,None,2,2,0.4,0.4,229.35000000000005,105.69199999999998,56.105000000000004,82.14699999999999,44.458,30.112000000000005,50.408,113.00699999999999,27.296000000000003,56.562,79.5137,0.0872648286819458
10,10,4,2,0.4,0.4,232.10200000000003,108.20899999999999,58.29100000000001,82.322,45.763,32.956,52.569,103.52799999999999,30.291000000000004,59.98700000000001,80.6018,0.01262188196182251
10,30,4,2,0.4,0.4,234.22200000000004,104.23800000000001,60.879999999999995,84.033,47.309,33.004,49.231,116.407,29.988999999999997,59.041999999999994,81.83550000000001,0.012510590553283692
10,50,4,2,0.4,0.4,228.637,114.19300000000001,57.22099999999999,80.871,46.071000000000005,32.449999999999996,51.912,118.26699999999998,28.65,58.89200000000001,81.71640000000001,0.012381818294525147
10,None,4,2,0.4,0.4,237.035,106.578,57.186,80.898,48.938,32.006,51.016000000000005,117.549,29.389,58.15899999999999,81.8754,0.01270244836807251
30,10,4,2,0.4,0.4,229.892,106.9,59.41400000000001,84.149,45.989999999999995,30.702999999999996,49.61,112.668,28.0,57.086,80.44120000000001,0.028167150020599364
30,30,4,2,0.4,0.4,233.45300000000003,107.99600000000001,57.862999999999985,82.637,45.675,31.317,50.696000000000005,112.74600000000001,27.817,57.44,80.76400000000001,0.028742852210998534
30,50,4,2,0.4,0.4,233.196,109.201,59.464,82.369,46.732,30.110000000000003,49.894,112.94800000000001,27.716999999999995,56.98100000000001,80.8612,0.02861098051071167
30,None,4,2,0.4,0.4,233.49500000000003,103.80799999999999,58.33200000000001,80.52300000000001,46.36,30.832000000000004,50.385000000000005,111.404,28.005000000000003,56.13000000000001,79.9274,0.02833393096923828
50,10,4,2,0.4,0.4,228.41899999999995,105.7,57.628,81.641,46.26800000000001,30.591999999999995,49.683,112.208,27.893,56.867000000000004,79.6899,0.04318425178527832
50,30,4,2,0.4,0.4,232.44899999999998,105.54400000000001,57.178999999999995,82.54400000000001,45.21,30.332000000000004,49.931000000000004,113.473,27.907,56.072,80.06410000000001,0.04509285926818848
50,50,4,2,0.4,0.4,235.113,104.77799999999999,57.17999999999999,82.52799999999999,45.241,30.733999999999998,50.013000000000005,111.21700000000001,27.93,56.07500000000001,80.0809,0.04522949457168579
50,None,4,2,0.4,0.4,231.83199999999997,103.95600000000002,58.556,81.66400000000002,45.983,30.302999999999997,50.025,111.96300000000001,27.892000000000003,55.35,79.75240000000001,0.04540480613708496
100,10,4,2,0.4,0.4,233.01,107.33099999999999,57.461,82.78,45.29599999999999,30.266000000000002,49.839,112.43699999999998,27.497000000000003,55.22800000000001,80.11449999999999,0.08718274354934692
100,30,4,2,0.4,0.4,231.52200000000002,105.27400000000003,56.851,84.71900000000001,46.092999999999996,30.705000000000002,50.039,113.109,27.516999999999996,56.463,80.22919999999999,0.08752815246582031
100,50,4,2,0.4,0.4,233.19699999999997,104.402,56.225,82.489,44.604,30.854000000000003,50.126999999999995,109.168,27.365999999999996,55.967000000000006,79.4399,0.08705187797546386
100,None,4,2,0.4,0.4,230.03500000000003,104.655,58.537,81.96000000000001,44.90599999999999,30.927999999999997,49.426,111.247,27.612000000000002,56.104,79.54100000000001,0.08741826057434082
10,10,6,2,0.4,0.4,233.62899999999996,106.386,57.769000000000005,86.273,49.407,34.013,51.938,107.559,32.839999999999996,56.799,81.66130000000001,0.012229905128479004
10,30,6,2,0.4,0.4,238.189,109.74100000000001,59.297000000000004,84.814,50.388,33.85000000000001,50.623,112.03099999999999,32.272999999999996,59.842999999999996,83.1049,0.012606372833251953
10,50,6,2,0.4,0.4,235.26100000000002,106.954,61.335,89.63799999999999,49.902,33.78000000000001,51.78699999999999,119.197,32.022000000000006,57.89999999999999,83.7776,0.01236006736755371
10,None,6,2,0.4,0.4,226.98600000000005,111.95599999999999,63.25600000000001,86.59599999999999,48.799,33.172000000000004,50.031000000000006,111.9,30.798000000000002,58.733000000000004,82.2227,0.012359242439270019
30,10,6,2,0.4,0.4,232.237,103.263,58.80499999999999,84.74100000000001,47.86299999999999,31.488999999999997,51.924,110.03799999999998,30.669999999999998,56.903,80.79329999999999,0.02843487024307251
30,30,6,2,0.4,0.4,238.58,110.06099999999999,60.718,82.41799999999998,47.58800000000001,31.993000000000002,50.928999999999995,110.16099999999999,30.791000000000004,57.38800000000001,82.0627,0.028484594821929932
30,50,6,2,0.4,0.4,238.37000000000003,105.64199999999998,56.072,82.834,46.10699999999999,32.354,51.605999999999995,113.46200000000002,29.919999999999998,56.757000000000005,81.3124,0.028144567012786864
30,None,6,2,0.4,0.4,230.57,104.398,58.527,83.125,46.837,31.896000000000004,50.88,116.22200000000001,30.459000000000003,57.015,80.99289999999999,0.028461647033691407
50,10,6,2,0.4,0.4,230.08099999999996,107.02399999999997,59.09599999999999,83.47999999999999,46.217000000000006,31.728999999999996,51.589999999999996,109.46000000000001,30.082,56.053999999999995,80.48129999999999,0.043047325611114504
50,30,6,2,0.4,0.4,229.68699999999998,105.41799999999998,60.334,83.21199999999999,46.735,32.26,51.097,116.13,29.667,55.965999999999994,81.0506,0.044437143802642826
50,50,6,2,0.4,0.4,229.273,105.505,58.199,83.04299999999998,47.003,32.257,50.92700000000001,111.58300000000001,29.886000000000003,56.739,80.44149999999999,0.0450064754486084
50,None,6,2,0.4,0.4,230.88199999999998,105.17700000000002,57.653999999999996,82.122,47.206999999999994,31.983000000000004,51.44200000000001,113.65800000000002,30.076999999999998,56.80100000000001,80.7003,0.04547063112258911
100,10,6,2,0.4,0.4,230.371,106.599,58.30899999999999,84.01500000000001,46.325,31.708999999999996,51.173,113.34799999999998,29.244,56.71,80.78030000000001,0.08617095470428467
100,30,6,2,0.4,0.4,233.695,108.33700000000002,58.571000000000005,82.89500000000001,46.791999999999994,31.589,50.282,109.79999999999998,29.807,56.145,80.7913,0.08660867929458618
100,50,6,2,0.4,0.4,231.7,104.934,58.22099999999999,83.97800000000001,45.964,31.249000000000002,50.67499999999999,112.769,29.689999999999998,56.992,80.6172,0.08657391548156738
100,None,6,2,0.4,0.4,232.34500000000003,105.28600000000002,58.82600000000001,84.221,45.576,31.412,50.842999999999996,112.78,29.554000000000002,55.895,80.6738,0.08734779834747314
10,10,8,2,0.4,0.4,243.85399999999998,112.17999999999999,62.052,89.27,51.059000000000005,34.212,53.327999999999996,116.76400000000001,34.669,62.455,85.9843,0.012322189807891846
10,30,8,2,0.4,0.4,248.70299999999997,110.11000000000001,60.043000000000006,80.65400000000001,52.279999999999994,34.975,54.95,119.88699999999999,34.413,58.468,85.44829999999999,0.012234156131744384
10,50,8,2,0.4,0.4,250.46400000000003,111.989,62.696000000000005,80.551,53.5,34.736,54.08399999999999,110.82099999999998,35.204,59.93700000000001,85.3982,0.012494385242462158
10,None,8,2,0.4,0.4,238.38399999999996,112.843,59.77900000000001,91.7,50.734,33.875,52.297000000000004,120.63500000000002,33.763999999999996,57.739999999999995,85.17510000000001,0.012250587940216065
30,10,8,2,0.4,0.4,238.32999999999998,109.66399999999999,59.599000000000004,82.83999999999999,49.831,33.510000000000005,53.574,110.101,34.358000000000004,57.840999999999994,82.9648,0.02800739049911499
30,30,8,2,0.4,0.4,233.59700000000004,111.021,58.410000000000004,84.46000000000001,50.58800000000001,33.616,53.158,114.09,33.026,56.57000000000001,82.8536,0.02786926746368408
30,50,8,2,0.4,0.4,233.08599999999996,109.583,61.049,80.946,49.36600000000001,33.626,53.947,115.002,34.014,59.132000000000005,82.9751,0.02853994369506836
30,None,8,2,0.4,0.4,234.67999999999998,112.109,58.297000000000004,82.73,48.67999999999999,33.583,53.416,112.48200000000001,33.371,57.209999999999994,82.65580000000001,0.027889869213104247
50,10,8,2,0.4,0.4,231.103,109.46200000000002,59.69,81.051,48.437,33.19199999999999,53.775,115.593,33.202999999999996,56.899,82.2405,0.04252219676971435
50,30,8,2,0.4,0.4,230.01500000000001,107.75399999999999,58.575,84.001,49.666999999999994,33.24100000000001,52.68299999999999,110.18900000000001,33.315,57.049,81.6489,0.04299603462219238
50,50,8,2,0.4,0.4,235.63999999999996,111.103,59.229000000000006,82.885,49.745999999999995,33.055,53.20700000000001,109.936,33.824000000000005,57.232000000000006,82.58569999999999,0.044361109733581545
50,None,8,2,0.4,0.4,236.43800000000002,112.43700000000001,60.96900000000001,85.145,49.33200000000001,33.597,53.44200000000001,107.069,33.176,57.523,82.91280000000002,0.04429406881332398
100,10,8,2,0.4,0.4,235.93099999999995,111.13700000000001,57.879,84.04100000000001,48.665,32.730999999999995,53.073,110.71999999999998,33.5,57.284000000000006,82.49609999999998,0.08458784341812134
100,30,8,2,0.4,0.4,230.84500000000003,109.80499999999999,60.561,83.559,48.668000000000006,32.619,53.232000000000006,111.49300000000002,33.57800000000001,57.19900000000001,82.1559,0.08474902153015136
100,50,8,2,0.4,0.4,233.346,109.679,59.117999999999995,83.101,49.473,32.939,53.126999999999995,112.78600000000002,33.095000000000006,56.831,82.3495,0.08462225675582885
100,None,8,2,0.4,0.4,233.42399999999992,110.148,61.80899999999999,82.654,48.639,33.054,53.087,112.27099999999999,33.253,56.739999999999995,82.50789999999999,0.08524146795272827
10,10,2,4,0.4,0.4,234.286,116.045,64.561,91.65199999999999,53.027,36.35,56.92700000000001,130.11599999999999,37.593,61.626,88.21829999999999,0.0124428129196167
10,30,2,4,0.4,0.4,246.87999999999997,110.28099999999999,63.95899999999999,90.87699999999998,53.302,34.839999999999996,57.64699999999999,111.96199999999999,40.314,63.71,87.37719999999999,0.012144463062286377
10,50,2,4,0.4,0.4,255.647,116.67999999999999,62.20000000000001,88.80199999999999,51.281000000000006,36.422,55.682,116.06999999999998,40.18300000000001,63.878,88.68449999999999,0.012437236309051514
10,None,2,4,0.4,0.4,246.506,122.502,60.423,86.037,53.721999999999994,37.666000000000004,58.157000000000004,116.86999999999998,39.459,61.789,88.31309999999999,0.012208857536315919
30,10,2,4,0.4,0.4,241.51799999999997,115.28400000000002,62.541,89.857,51.197,33.931000000000004,56.43900000000001,112.498,37.271,59.010000000000005,85.9546,0.027684602737426758
30,30,2,4,0.4,0.4,238.48899999999998,115.49400000000003,61.777,88.287,51.25599999999999,35.135000000000005,55.985,114.501,36.754000000000005,59.9,85.7578,0.02789034366607666
30,50,2,4,0.4,0.4,243.78400000000002,114.598,62.088,86.532,51.82900000000001,34.992999999999995,55.553999999999995,117.44599999999998,38.272000000000006,59.47800000000001,86.4574,0.028015954494476317
30,None,2,4,0.4,0.4,238.55100000000002,116.104,61.949,88.215,51.608000000000004,34.480000000000004,55.681,115.968,38.503,61.32700000000001,86.2386,0.027705371379852295
50,10,2,4,0.4,0.4,237.59,117.117,62.376,86.18599999999999,50.944,33.336,54.913,112.75699999999999,37.35799999999999,59.65999999999999,85.2237,0.042639992237091064
50,30,2,4,0.4,0.4,238.92600000000002,118.205,62.029999999999994,88.79999999999998,51.891999999999996,33.912,55.801,112.546,37.51899999999999,59.791,85.9422,0.04247330665588379
50,50,2,4,0.4,0.4,237.95300000000003,114.532,62.86800000000001,87.55499999999999,51.532,34.402,55.025999999999996,111.968,37.82,59.66799999999999,85.3324,0.04382417917251587
50,None,2,4,0.4,0.4,240.892,114.91399999999999,62.6,88.417,51.88000000000001,33.488,55.693,109.896,37.035,60.483000000000004,85.5298,0.04410346746444702
100,10,2,4,0.4,0.4,240.09999999999997,115.39200000000001,62.101,85.962,51.915,33.662,55.277,114.30499999999999,37.037,59.78700000000001,85.5538,0.08420667171478272
100,30,2,4,0.4,0.4,231.70400000000004,115.97599999999997,62.13399999999999,87.22799999999998,51.98499999999999,33.275,55.059000000000005,115.35499999999999,37.081,59.763999999999996,84.95609999999999,0.08409446477890015
100,50,2,4,0.4,0.4,237.57300000000004,115.46099999999998,62.45399999999999,87.47599999999998,50.79900000000001,33.81699999999999,54.837,114.21599999999998,37.21900000000001,59.124,85.2976,0.08427956342697143
100,None,2,4,0.4,0.4,237.36800000000002,116.22399999999998,62.54299999999999,86.26500000000001,50.67100000000001,33.705000000000005,55.178999999999995,113.41499999999999,37.331,59.461,85.2162,0.08456287860870361
10,10,4,4,0.4,0.4,248.33900000000008,118.41499999999999,63.254,89.28200000000001,54.269000000000005,35.175,55.16400000000001,132.221,39.594,62.979000000000006,89.86920000000002,0.012119190692901611
10,30,4,4,0.4,0.4,248.38299999999995,117.01500000000001,63.79799999999999,93.10499999999999,53.862,35.404,58.407999999999994,116.46400000000001,39.186,62.944,88.8569,0.012449867725372314
10,50,4,4,0.4,0.4,247.199,113.48899999999999,64.387,85.495,53.98100000000001,35.55,55.081,112.25,39.253,62.464999999999996,86.915,0.012079064846038818
10,None,4,4,0.4,0.4,245.15099999999993,113.398,61.209999999999994,88.714,51.678,36.352999999999994,55.81999999999999,116.99000000000001,38.306000000000004,63.569,87.11889999999998,0.012228717803955078
30,10,4,4,0.4,0.4,239.56600000000003,114.77799999999999,63.01800000000001,85.32000000000001,50.644,33.95700000000001,54.866,116.53,37.551,60.254,85.64840000000001,0.02787980318069458
