n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,max_samples,mae_gen_0,mae_gen_1,mae_gen_2,mae_gen_3,mae_gen_4,mae_gen_5,mae_gen_6,mae_gen_7,mae_gen_8,mae_gen_9,final_mae,time
100,30,2,1,0.4,0.4,329.651,118.926,136.92800000000003,124.39299999999999,234.86100000000002,88.44900000000001,368.98199999999997,107.901,133.763,77.63300000000001,172.1487,0.08403521537780761
100,50,2,1,0.4,0.4,328.95,118.36899999999999,131.34300000000002,124.78799999999998,247.41499999999996,88.76199999999999,376.00899999999996,109.88499999999999,135.351,78.25699999999999,173.91289999999998,0.08767359972000122
100,None,2,1,0.4,0.4,324.081,118.45,132.791,122.604,243.791,87.121,368.224,107.01400000000001,132.775,79.41,171.6261,0.0880044674873352
10,10,4,1,0.4,0.4,340.05500000000006,120.228,144.70499999999998,134.01899999999998,234.17799999999997,100.078,387.923,119.31300000000002,151.968,85.563,181.80300000000003,0.011333339214324951
10,30,4,1,0.4,0.4,363.298,127.13200000000002,144.664,133.809,257.5400000000001,106.018,382.466,125.455,146.21300000000002,82.95899999999999,186.9554,0.01131077766418457
10,50,4,1,0.4,0.4,359.2,126.19099999999999,148.524,134.179,238.66599999999994,100.49900000000001,362.37199999999996,116.857,145.111,84.712,181.63109999999998,0.011184988021850585
10,None,4,1,0.4,0.4,334.96500000000003,126.779,138.422,129.054,264.193,93.272,385.29699999999997,114.542,147.894,89.478,182.3896,0.011177804470062256
30,10,4,1,0.4,0.4,333.603,121.787,142.00499999999997,131.178,247.57700000000006,97.204,371.10699999999997,114.547,136.95,82.09700000000001,177.8055,0.027884814739227295
30,30,4,1,0.4,0.4,330.22200000000004,124.547,145.99800000000002,132.12600000000003,237.76100000000002,93.921,390.39200000000005,116.801,137.57900000000004,84.535,179.3882,0.027782318592071534
30,50,4,1,0.4,0.4,343.66400000000004,122.01399999999998,136.33900000000003,126.773,243.44700000000003,96.57900000000001,376.689,109.876,139.647,83.768,177.8796,0.027964446544647217
30,None,4,1,0.4,0.4,336.726,125.03100000000002,142.044,128.662,241.98999999999995,94.64799999999998,362.63,113.14299999999999,137.119,81.171,176.3164,0.02769261837005615
50,10,4,1,0.4,0.4,325.33599999999996,125.01700000000001,136.764,127.731,253.22199999999998,93.02700000000002,367.02199999999993,111.292,140.44800000000004,82.28,176.21390000000002,0.04425975561141968
50,30,4,1,0.4,0.4,324.145,122.93499999999999,138.59499999999997,132.026,240.529,91.36300000000001,365.99899999999997,110.51700000000001,140.928,81.463,174.84999999999997,0.04429453849792481
50,50,4,1,0.4,0.4,326.706,121.079,134.846,131.377,238.314,94.541,381.97400000000005,109.04,135.64499999999998,82.71600000000001,175.62380000000002,0.044191610813140866
50,None,4,1,0.4,0.4,330.0490000000001,121.917,136.98899999999998,129.898,244.01,92.876,368.60900000000004,113.40299999999999,140.52400000000003,81.40099999999998,175.96760000000003,0.04448458671569824
100,10,4,1,0.4,0.4,323.86400000000003,123.01200000000001,138.265,129.664,252.836,92.80300000000001,367.84000000000003,113.994,136.91,82.0,176.11880000000002,0.08579282283782959
100,30,4,1,0.4,0.4,327.717,123.63,134.072,127.53399999999999,248.72400000000002,91.95100000000001,375.28099999999995,112.31500000000001,136.382,80.22999999999999,175.7836,0.08568660497665405
100,50,4,1,0.4,0.4,326.069,122.19700000000003,140.344,133.229,245.283,92.456,372.12399999999997,109.20899999999999,141.152,81.612,176.3675,0.08695765495300294
100,None,4,1,0.4,0.4,322.824,122.93900000000001,136.139,131.32399999999998,245.325,93.759,374.94999999999993,109.901,138.559,81.28599999999999,175.7006,0.08633574008941651
10,10,6,1,0.4,0.4,352.40999999999997,133.77,137.501,144.95499999999998,246.34099999999998,104.87100000000001,386.832,116.575,151.402,94.27599999999998,186.8933,0.011069874763488769
10,30,6,1,0.4,0.4,351.08599999999996,138.46499999999997,151.04500000000002,143.16400000000002,253.461,102.29899999999999,384.928,119.29400000000001,138.62399999999997,89.99000000000001,187.2356,0.011026384830474854
10,50,6,1,0.4,0.4,357.708,136.39600000000002,146.63899999999998,138.352,254.079,97.27799999999999,386.334,128.714,148.541,91.864,188.5905,0.01133314609527588
10,None,6,1,0.4,0.4,348.83900000000006,129.281,141.957,143.77,270.39700000000005,103.76599999999999,373.72799999999995,127.56799999999998,158.508,86.251,188.4065,0.011114549636840821
30,10,6,1,0.4,0.4,327.7710000000001,124.80600000000001,140.142,131.19,257.72200000000004,95.76500000000001,377.10299999999995,120.01799999999999,143.06199999999998,85.909,180.3488,0.027297346591949462
30,30,6,1,0.4,0.4,331.992,132.17200000000003,146.80599999999998,136.012,249.86400000000003,98.458,387.77900000000005,114.47999999999999,142.955,86.98499999999999,182.75029999999998,0.02729161024093628
30,50,6,1,0.4,0.4,334.504,124.34700000000001,142.904,132.148,258.03499999999997,101.54299999999999,373.844,121.672,144.36800000000002,85.60499999999999,181.897,0.027426941394805907
30,None,6,1,0.4,0.4,339.659,129.23899999999998,148.051,136.84699999999998,242.38900000000004,99.734,378.757,120.326,146.42000000000002,87.42600000000002,182.88479999999998,0.027334368228912352
50,10,6,1,0.4,0.4,329.07900000000006,127.551,147.446,133.715,247.80700000000002,97.162,371.76099999999997,117.247,144.871,85.473,180.21120000000002,0.04354074001312256
50,30,6,1,0.4,0.4,324.028,127.51199999999999,136.223,136.236,251.618,99.85800000000002,382.64199999999994,118.06300000000002,146.618,86.393,180.9191,0.043809971809387206
50,50,6,1,0.4,0.4,328.84,128.695,143.65,138.94899999999998,249.60100000000003,96.62700000000001,382.293,116.232,144.702,85.10400000000001,181.46930000000003,0.04377487421035767
50,None,6,1,0.4,0.4,333.55400000000003,132.418,141.495,130.362,249.57199999999997,98.27900000000001,370.993,116.229,141.133,83.076,179.71110000000002,0.04395848512649536
100,10,6,1,0.4,0.4,326.977,127.561,139.494,134.199,251.378,96.81199999999998,372.549,115.47400000000002,142.402,84.809,179.1655,0.08464776992797851
100,30,6,1,0.4,0.4,331.343,127.28199999999997,145.85899999999998,134.24499999999998,240.916,97.75399999999999,374.38200000000006,114.25999999999999,144.664,84.356,179.5061,0.08458622694015502
100,50,6,1,0.4,0.4,326.98699999999997,127.78900000000002,139.70600000000002,132.77300000000002,253.67499999999995,98.051,378.97799999999995,115.04599999999998,143.98399999999998,85.80300000000001,180.2792,0.08460113048553466
100,None,6,1,0.4,0.4,326.914,127.63399999999999,143.07500000000002,134.56300000000002,256.788,98.723,372.91700000000003,117.59599999999998,143.856,85.023,180.7089,0.08458832502365113
10,10,8,1,0.4,0.4,356.37399999999997,132.80199999999996,166.829,135.878,252.51099999999997,102.43699999999998,369.113,128.899,154.44199999999998,97.361,189.6646,0.011150524616241456
10,30,8,1,0.4,0.4,367.649,132.627,158.048,139.39000000000001,254.79700000000003,107.02700000000002,403.84999999999997,135.079,144.00699999999998,96.46100000000001,193.89350000000002,0.010889163017272949
10,50,8,1,0.4,0.4,350.21,141.46999999999997,159.483,141.773,264.451,113.62800000000001,391.328,138.457,152.272,98.85300000000001,195.1925,0.011287503242492676
10,None,8,1,0.4,0.4,364.90999999999997,134.767,150.87499999999997,142.68,270.442,105.827,404.51400000000007,125.854,150.66499999999996,91.44300000000001,194.1977,0.011151502132415772
30,10,8,1,0.4,0.4,331.69100000000003,135.124,152.05100000000002,135.595,254.76999999999998,105.59200000000001,387.823,122.578,152.27499999999998,87.051,186.45499999999998,0.0263374924659729
30,30,8,1,0.4,0.4,336.483,141.98700000000002,148.66899999999998,140.017,253.95699999999997,103.4,387.74699999999996,124.758,155.328,88.85399999999997,188.12,0.026943671703338622
30,50,8,1,0.4,0.4,343.148,138.79000000000002,153.10399999999998,138.725,261.14500000000004,106.86300000000001,377.841,125.421,156.504,92.263,189.38039999999998,0.02691904067993164
30,None,8,1,0.4,0.4,336.712,135.42,152.75899999999996,136.31400000000002,251.32100000000005,106.98499999999999,381.47300000000007,126.05,153.081,89.965,187.00799999999998,0.027001869678497315
50,10,8,1,0.4,0.4,333.1840000000001,131.75100000000003,144.47599999999997,137.94299999999998,263.199,101.18400000000001,381.51099999999997,126.652,149.195,90.365,185.946,0.042841930389404294
50,30,8,1,0.4,0.4,320.45099999999996,136.626,152.988,133.019,254.6,103.377,379.89599999999996,122.56400000000001,150.58499999999998,87.186,184.1292,0.042962164878845216
50,50,8,1,0.4,0.4,334.945,136.81699999999998,147.611,137.41799999999998,261.426,104.13699999999999,380.667,123.41399999999999,146.11500000000004,86.606,185.91559999999998,0.043637373447418214
50,None,8,1,0.4,0.4,327.935,137.64100000000002,145.796,136.964,262.916,102.12000000000002,383.201,123.82199999999997,149.119,89.51599999999999,185.903,0.04307054042816162
100,10,8,1,0.4,0.4,333.83700000000005,135.579,147.65699999999998,134.32599999999996,254.978,101.227,383.12,120.26200000000001,149.147,86.99400000000001,184.71269999999998,0.0832227611541748
100,30,8,1,0.4,0.4,330.48,134.449,146.21300000000002,132.90000000000003,253.79299999999998,99.51499999999999,385.23100000000005,125.071,150.244,86.979,184.4875,0.08281308889389039
100,50,8,1,0.4,0.4,329.938,136.60199999999998,153.846,135.209,250.59199999999996,103.89000000000001,375.48699999999997,123.53400000000002,154.08700000000002,86.763,184.9948,0.08268891572952271
100,None,8,1,0.4,0.4,324.20300000000003,133.451,143.664,135.15900000000002,254.05,102.61399999999999,388.39500000000004,123.01400000000001,150.885,89.21600000000001,184.46510000000004,0.08325920581817627
10,10,2,2,0.4,0.4,348.19100000000003,138.551,149.506,128.77,257.49399999999997,103.60999999999999,369.544,121.679,152.409,85.56,185.5314,0.011179161071777344
10,30,2,2,0.4,0.4,343.69100000000003,142.66699999999997,161.76000000000002,132.546,280.63800000000003,105.22400000000002,397.205,112.51199999999999,148.31199999999998,87.13699999999999,191.1692,0.011387481689453124
10,50,2,2,0.4,0.4,346.995,143.818,150.16699999999997,138.87500000000003,248.21600000000004,96.237,364.28799999999995,124.881,148.422,86.93499999999999,184.8834,0.011029081344604492
10,None,2,2,0.4,0.4,347.503,134.54899999999998,149.49200000000002,139.02100000000002,256.08900000000006,103.95,382.92999999999995,132.96099999999998,152.577,89.55099999999999,188.8623,0.011156842708587647
30,10,2,2,0.4,0.4,326.17999999999995,132.06900000000002,150.074,133.81100000000004,249.223,94.647,385.99100000000004,115.18700000000001,142.602,86.433,181.6217,0.027389724254608155
30,30,2,2,0.4,0.4,343.754,129.778,140.991,130.54500000000002,245.539,95.48799999999999,380.73999999999995,119.93299999999999,148.408,82.818,181.7994,0.027562167644500733
30,50,2,2,0.4,0.4,340.19800000000004,138.622,146.3,136.177,248.59200000000004,97.816,380.38,122.18599999999999,148.918,81.89000000000001,184.1079,0.027389106750488282
30,None,2,2,0.4,0.4,328.72600000000006,133.624,142.047,126.53899999999999,254.06599999999997,99.074,377.15,115.98200000000001,142.787,84.42099999999999,180.44160000000002,0.027743897438049316
50,10,2,2,0.4,0.4,323.455,133.706,141.385,130.855,257.90700000000004,98.34600000000002,372.742,118.595,144.63299999999998,82.32600000000001,180.395,0.044069182872772214
50,30,2,2,0.4,0.4,326.409,130.086,145.877,129.65,244.65699999999998,95.71900000000001,377.925,114.582,145.99800000000002,83.05999999999999,179.39630000000002,0.043849799633026126
50,50,2,2,0.4,0.4,325.041,130.17600000000002,140.91000000000003,130.62,241.86899999999997,98.62499999999999,369.471,117.42,147.036,82.044,178.32120000000003,0.04409224510192871
50,None,2,2,0.4,0.4,342.203,131.078,144.063,133.648,254.01299999999998,93.812,371.17100000000005,111.55499999999999,145.51100000000002,81.541,180.8595,0.0442129635810852
100,10,2,2,0.4,0.4,326.774,132.459,141.27499999999998,132.677,250.811,93.772,377.2799999999999,116.29700000000003,145.01100000000002,83.99000000000001,180.03459999999998,0.08474480390548705
100,30,2,2,0.4,0.4,327.825,129.80599999999998,147.606,132.03300000000002,248.58200000000002,94.065,366.32800000000003,114.32000000000001,144.14700000000002,81.50800000000001,178.622,0.08478922128677369
100,50,2,2,0.4,0.4,331.83500000000004,132.07999999999998,141.75500000000002,134.425,244.123,94.176,373.412,112.86500000000001,148.40699999999998,83.55699999999999,179.6635,0.08494689464569091
100,None,2,2,0.4,0.4,328.145,131.585,144.861,131.04399999999998,245.24899999999997,96.998,378.74000000000007,122.41,144.63400000000001,82.02799999999999,180.56940000000003,0.0850913143157959
10,10,4,2,0.4,0.4,363.677,137.99699999999999,150.713,140.285,251.99899999999997,97.74100000000001,387.714,116.95099999999998,150.92299999999997,87.087,188.5087,0.011146597862243653
10,30,4,2,0.4,0.4,352.06700000000006,139.903,152.567,138.14399999999998,259.56,107.521,356.03,122.53800000000001,148.11,86.495,186.2935,0.011254677772521973
10,50,4,2,0.4,0.4,364.80400000000003,133.81,148.214,133.115,252.72599999999997,103.083,386.4150000000001,123.247,153.51799999999997,89.87199999999999,188.8804,0.011486477851867676
10,None,4,2,0.4,0.4,344.0380000000001,138.10399999999998,161.28,141.82,240.44099999999997,105.61099999999999,360.696,125.38699999999999,146.806,86.507,185.06900000000002,0.011261258125305176
30,10,4,2,0.4,0.4,331.01300000000003,131.13500000000002,143.801,130.94899999999998,250.156,92.146,374.8739999999999,118.1,140.36999999999998,84.736,179.728,0.02799484968185425
30,30,4,2,0.4,0.4,335.04599999999994,133.69799999999998,144.207,129.74,235.91500000000002,95.412,366.4409999999999,125.213,151.308,82.475,179.94549999999998,0.027735288143157958
30,50,4,2,0.4,0.4,333.49100000000004,134.48899999999998,143.002,132.324,257.44300000000004,98.407,371.093,117.35799999999999,145.95899999999997,81.959,181.5525,0.027847044467926026
30,None,4,2,0.4,0.4,334.39200000000005,133.61100000000002,142.228,131.95999999999998,247.89300000000003,97.556,378.64300000000003,119.67,142.81,82.114,181.08769999999998,0.027724997997283937
50,10,4,2,0.4,0.4,331.896,133.469,143.58300000000003,137.997,247.57299999999995,94.886,377.91299999999995,115.20099999999998,146.899,83.05900000000001,181.24759999999998,0.0422222638130188
50,30,4,2,0.4,0.4,326.721,132.736,143.37199999999999,133.32899999999998,241.07399999999998,94.276,383.647,115.655,146.339,82.53,179.9679,0.04399348497390747
50,50,4,2,0.4,0.4,324.45799999999997,128.09699999999998,145.388,129.85800000000003,249.02000000000004,96.74900000000001,373.203,117.12199999999999,139.736,82.761,178.6392,0.04377788543701172
50,None,4,2,0.4,0.4,330.484,135.948,138.435,130.52,249.349,96.92999999999999,374.707,115.09400000000001,142.635,81.829,179.5931,0.04382849931716919
100,10,4,2,0.4,0.4,330.51899999999995,132.41,145.043,133.691,249.90500000000003,96.848,377.395,115.97999999999999,143.38,81.25300000000001,180.6424,0.08468615055084229
100,30,4,2,0.4,0.4,329.13800000000003,132.803,140.78400000000002,131.587,254.56400000000002,96.24000000000001,378.407,116.022,142.66899999999998,82.08,180.4294,0.08466618299484253
100,50,4,2,0.4,0.4,328.14,132.476,142.565,133.649,243.398,97.14600000000002,376.28600000000006,119.93500000000002,141.712,82.40399999999998,179.7711,0.08427608251571655
100,None,4,2,0.4,0.4,328.73,129.58500000000004,143.284,131.81400000000002,249.846,95.374,373.81,115.62299999999998,139.788,81.783,178.9637,0.08534050703048707
10,10,6,2,0.4,0.4,342.98999999999995,142.17399999999998,146.53400000000005,141.16,253.138,110.66100000000002,372.65700000000004,134.60999999999999,154.30900000000003,89.41800000000002,188.76510000000002,0.011041700839996338
10,30,6,2,0.4,0.4,343.928,138.19800000000004,144.94899999999998,136.01299999999998,257.025,102.926,394.31499999999994,115.86299999999999,150.373,90.37,187.39600000000002,0.01132930040359497
10,50,6,2,0.4,0.4,349.55899999999997,137.97500000000002,145.04500000000002,145.499,273.643,110.475,384.27700000000004,126.31800000000001,143.76100000000002,87.28800000000001,190.384,0.01095287561416626
10,None,6,2,0.4,0.4,365.004,143.70600000000002,155.892,130.214,250.59499999999997,102.742,373.938,117.093,157.908,87.40700000000001,188.44989999999999,0.011060471534729005
30,10,6,2,0.4,0.4,330.232,131.312,142.46300000000002,138.256,250.77100000000002,99.65900000000002,380.608,119.449,145.72099999999998,82.79599999999998,182.12670000000003,0.02718219757080078
30,30,6,2,0.4,0.4,325.257,137.08200000000002,141.983,134.422,255.57600000000002,97.68199999999999,380.01000000000005,124.43700000000001,147.262,85.06600000000002,182.8777,0.02732347249984741
30,50,6,2,0.4,0.4,337.735,133.705,142.60700000000003,133.964,253.36499999999995,100.067,386.296,122.36300000000001,150.71300000000002,84.26599999999999,184.50809999999998,0.027342054843902588
30,None,6,2,0.4,0.4,338.712,132.32799999999997,150.762,136.95000000000002,239.773,101.22200000000001,380.36,117.375,148.31199999999998,84.231,183.0025,0.02723809242248535
50,10,6,2,0.4,0.4,331.772,131.075,143.442,131.606,253.94400000000002,99.684,379.53600000000006,120.40499999999997,145.507,85.262,182.2233,0.04336519479751587
50,30,6,2,0.4,0.4,328.315,134.613,151.54000000000002,135.61700000000002,251.25799999999998,95.857,384.75699999999995,122.20300000000002,149.12899999999996,83.731,183.702,0.04343079090118408
50,50,6,2,0.4,0.4,327.303,131.05700000000002,141.84599999999998,132.87099999999998,252.83300000000003,97.72,387.71099999999996,120.647,145.402,82.53399999999999,181.9924,0.04320312976837158
50,None,6,2,0.4,0.4,329.356,131.723,144.58100000000002,136.733,250.95899999999997,99.667,381.983,122.428,146.472,86.07700000000001,182.99790000000002,0.04355702638626099
100,10,6,2,0.4,0.4,330.474,133.97,146.20499999999998,131.794,247.87400000000002,96.886,374.27000000000004,120.326,144.529,83.321,180.9649,0.08389143466949463
100,30,6,2,0.4,0.4,324.98500000000007,133.526,144.473,133.04399999999998,249.0,97.59599999999999,382.038,118.316,142.658,83.52700000000002,180.9163,0.08354944229125977
100,50,6,2,0.4,0.4,325.533,131.77900000000002,145.83300000000003,133.35700000000003,247.32300000000004,96.776,376.4030000000001,116.46000000000001,143.882,83.623,180.09690000000003,0.08368432998657227
100,None,6,2,0.4,0.4,333.524,132.899,143.329,135.663,251.542,99.209,376.93100000000004,118.30000000000003,143.998,85.00800000000001,182.0403,0.08408044099807739
10,10,8,2,0.4,0.4,346.639,140.73899999999998,154.587,138.94,245.76600000000002,110.107,370.187,142.946,157.201,95.803,190.29149999999998,0.010958621501922608
10,30,8,2,0.4,0.4,348.198,146.677,155.67000000000002,133.723,278.28000000000003,111.82299999999998,377.25,141.029,154.905,96.60900000000001,194.4164,0.01079545021057129
10,50,8,2,0.4,0.4,348.1329999999999,144.78,165.583,144.26699999999997,247.647,114.69800000000001,392.804,136.45200000000003,165.00799999999998,92.27400000000002,195.1646,0.011573524475097656
10,None,8,2,0.4,0.4,337.23699999999997,141.917,157.48999999999998,136.548,286.727,105.224,392.50699999999995,124.154,164.593,97.69000000000001,194.4087,0.010848145484924316
30,10,8,2,0.4,0.4,331.514,140.049,154.398,138.09700000000004,248.12399999999997,102.75999999999999,378.309,123.633,150.048,88.599,185.5531,0.02642374038696289
30,30,8,2,0.4,0.4,335.143,134.675,154.06900000000002,141.775,260.097,103.58699999999999,387.8,129.948,158.18099999999998,90.09600000000002,189.5371,0.026565630435943604
30,50,8,2,0.4,0.4,336.16599999999994,139.57,159.38400000000001,136.798,267.547,104.04499999999999,387.15299999999996,125.10499999999999,154.278,90.48899999999999,190.05349999999999,0.026748440265655517
30,None,8,2,0.4,0.4,335.178,141.584,146.725,135.99800000000002,248.427,100.592,394.55899999999997,122.99300000000001,149.09599999999998,86.80299999999998,186.19549999999998,0.026916351318359375
50,10,8,2,0.4,0.4,331.464,135.099,148.267,140.065,261.38,101.907,387.442,121.02799999999999,149.68200000000002,87.03,186.3364,0.042706949710845946
50,30,8,2,0.4,0.4,330.41700000000003,135.103,153.15700000000004,134.80900000000003,260.185,103.296,386.476,122.11100000000002,151.77999999999997,88.195,186.5529,0.0424130654335022
50,50,8,2,0.4,0.4,338.361,134.942,149.13799999999998,133.67600000000002,258.27900000000005,104.346,384.494,125.06700000000001,153.664,87.838,186.9805,0.043113949298858645
50,None,8,2,0.4,0.4,329.48400000000004,136.737,148.529,132.297,254.0,103.21999999999998,389.856,123.78299999999999,153.454,90.16199999999999,186.1522,0.04278359174728394
100,10,8,2,0.4,0.4,331.024,137.435,150.447,134.697,246.03199999999998,102.00400000000002,381.94899999999996,124.33,152.94199999999998,86.922,184.77820000000003,0.08178673505783081
100,30,8,2,0.4,0.4,334.875,134.519,149.84499999999997,137.99899999999997,255.743,103.077,382.08899999999994,123.569,149.481,88.31900000000002,185.95159999999998,0.08204092979431152
100,50,8,2,0.4,0.4,330.90600000000006,135.219,149.951,135.554,253.32700000000006,102.06899999999999,389.1669999999999,127.39300000000003,148.32100000000003,89.38200000000002,186.12890000000002,0.08217809438705444
100,None,8,2,0.4,0.4,326.192,136.12600000000003,150.143,135.062,259.954,103.08599999999998,386.74100000000004,127.13400000000001,149.911,88.868,186.32170000000002,0.08237577676773071
10,10,2,4,0.4,0.4,328.23900000000003,146.16000000000003,178.179,138.98499999999999,280.481,117.22200000000001,372.82099999999997,139.21300000000002,157.64999999999998,98.213,195.71630000000002,0.011079072952270508
10,30,2,4,0.4,0.4,351.742,150.393,182.18800000000002,134.36899999999997,265.90600000000006,109.30699999999999,390.40099999999995,138.07999999999998,168.091,97.326,198.78029999999998,0.010739660263061524
10,50,2,4,0.4,0.4,352.845,152.703,169.279,142.467,259.852,117.56599999999999,372.779,150.772,166.09300000000002,96.30300000000001,198.0659,0.010783538818359376
10,None,2,4,0.4,0.4,347.10299999999995,146.56599999999997,174.189,142.297,270.405,116.18499999999999,389.773,133.10500000000002,164.43699999999998,98.10999999999999,198.21699999999998,0.011176300048828126
30,10,2,4,0.4,0.4,330.504,147.099,162.13100000000003,136.78400000000002,250.39799999999997,112.20800000000001,387.052,126.38499999999999,158.71100000000004,93.453,190.47250000000003,0.02599006175994873
30,30,2,4,0.4,0.4,343.427,148.84499999999997,171.49900000000002,139.46599999999998,255.47699999999995,110.36800000000001,380.09800000000007,130.458,154.2,93.96100000000001,192.77990000000003,0.026567018032073973
30,50,2,4,0.4,0.4,341.123,141.395,161.261,135.69800000000004,256.45,109.39000000000001,393.159,126.06000000000002,151.26,93.893,190.96890000000002,0.026521317958831787
30,None,2,4,0.4,0.4,340.951,143.26600000000002,165.39299999999997,137.64100000000002,260.364,110.186,377.81899999999996,128.947,157.127,94.45899999999999,191.6153,0.026988224983215334
50,10,2,4,0.4,0.4,333.1,142.476,168.13500000000002,138.13,262.654,109.90199999999997,390.539,127.02799999999999,150.637,92.08500000000001,191.46859999999998,0.04197555541992187
50,30,2,4,0.4,0.4,332.546,144.929,164.25799999999998,142.29500000000002,257.112,108.13900000000001,385.13700000000006,130.807,154.22200000000004,88.47900000000001,190.79240000000001,0.04223581314086914
50,50,2,4,0.4,0.4,331.17900000000003,144.37600000000003,162.692,138.879,260.058,108.23999999999998,391.085,127.23600000000002,152.731,90.637,190.7113,0.04243113040924072
50,None,2,4,0.4,0.4,331.236,144.176,166.129,141.38299999999998,255.51100000000002,108.87900000000002,383.456,127.543,156.101,92.16199999999999,190.65760000000003,0.042292814254760745
100,10,2,4,0.4,0.4,330.55100000000004,144.14299999999997,165.841,139.325,258.543,108.662,388.006,128.56599999999997,157.79500000000002,93.345,191.4777,0.08151190757751464
100,30,2,4,0.4,0.4,333.53799999999995,146.124,161.57600000000002,138.86700000000002,257.47299999999996,105.79,375.967,129.21599999999998,155.51200000000003,92.043,189.61059999999998,0.08151846408843993
100,50,2,4,0.4,0.4,332.492,144.75499999999997,164.80300000000003,139.18699999999998,254.91400000000004,107.66300000000001,386.98999999999995,130.35600000000002,155.036,91.708,190.7904,0.08151174068450928
100,None,2,4,0.4,0.4,332.188,141.876,167.463,137.776,253.90700000000007,107.50100000000002,387.52099999999996,127.726,156.09300000000002,90.67,190.27210000000002,0.08181825637817383
10,10,4,4,0.4,0.4,349.49199999999996,151.813,173.289,146.36299999999997,270.5969999999999,115.09099999999998,401.448,127.41499999999999,154.85899999999998,94.593,198.49599999999998,0.010833494663238526
10,30,4,4,0.4,0.4,339.1050000000001,150.67199999999997,172.14299999999997,138.639,276.04200000000003,113.80199999999999,385.102,143.694,163.908,95.67999999999999,197.8787,0.011079018115997314
10,50,4,4,0.4,0.4,348.407,146.33400000000003,167.84900000000002,139.45700000000002,262.099,110.40599999999999,396.46199999999993,127.56700000000001,165.392,97.93700000000001,196.19100000000003,0.010722181797027587
10,None,4,4,0.4,0.4,348.46799999999996,150.584,169.82599999999996,146.68400000000003,268.934,116.38499999999999,396.20799999999997,136.724,155.877,95.865,198.5555,0.010689477920532226
30,10,4,4,0.4,0.4,347.42100000000005,143.78500000000003,162.188,141.685,274.524,106.78799999999998,382.563,128.302,154.38600000000002,93.99700000000001,193.56390000000002,0.026410021781921388
30,30,4,4,0.4,0.4,331.246,140.95300000000003,167.76399999999998,141.097,263.426,109.12100000000001,388.137,127.03299999999999,153.78199999999998,91.65299999999999,191.4212,0.02658228874206543
30,50,4,4,0.4,0.4,336.48199999999997,146.285,166.05400000000003,138.724,262.876,108.03099999999999,390.50600000000003,129.93699999999998,155.8,93.07000000000002,192.7765,0.02673922061920166
30,None,4,4,0.4,0.4,335.756,144.773,161.45800000000003,137.983,258.384,111.42699999999999,380.025,125.511,154.44099999999997,93.23400000000001,190.29919999999998,0.026351804733276366
